"PARM_CD","CASRN","PARM_SEQ_GRP_NM","PARM_SEQ_GRP_DS","PARM_NM","PARM_UNT_TX","PARM_DS","PARM_MEDIUM_TX","PARM_FRAC_TX","PARM_TEMP_TX","PARM_STAT_TX","PARM_TM_TX","PARM_WT_TX","PARM_SIZE_TX"
"67479","76963-41-2","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Nizatidine, w,f<0.2um","ng/l","Nizatidine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67480","6493-05-6","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Pentoxifylline, w,f<0.2um","ng/l","Pentoxifylline, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67481","256-96-2","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Iminostilbene, w,f<0.2um","ng/l","Iminostilbene, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67483","50-24-8","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Prednisolone, w,f<0.2um","ng/l","Prednisolone, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67484","59277-89-3","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Acyclovir, w,f<0.2um","ng/l","Acyclovir, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67485","378-44-9","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Betamethasone, w,f<0.2um","ng/l","Betamethasone, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67487","163222-33-1","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Ezetimibe, w,f<0.2um","ng/l","Ezetimibe, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67488","79794-75-5","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Loratadine, w,f<0.2um","ng/l","Loratadine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67489","49562-28-9","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Fenofibrate, w,f<0.2um","ng/l","Fenofibrate, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67492","657-24-9","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Metformin, w,f<0.2um","ng/l","Metformin, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67493","54-11-5","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Nicotine, w,f<0.2um","ng/l","Nicotine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67494","58-55-9","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Theophylline, w,f<0.2um","ng/l","Theophylline, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67495","76-42-6","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Oxycodone, w,f<0.2um","ng/l","Oxycodone, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67496","634-03-7","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Phendimetrazine, w,f<0.2um","ng/l","Phendimetrazine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67497","132-22-9","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Chlorpheniramine, w,f<0.2um","ng/l","Chlorpheniramine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67498","78-44-4","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Carisoprodol, w,f<0.2um","ng/l","Carisoprodol, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67499","439-14-5","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Diazepam, w,f<0.2um","ng/l","Diazepam, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67500","76-99-3","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Methadone, w,f<0.2um","ng/l","Methadone, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67501","532-03-6","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Methocarbamol, w,f<0.2um","ng/l","Methocarbamol, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67502","29122-68-7","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Atenolol, w,f<0.2um","ng/l","Atenolol, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67503","122-11-2","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Sulfadimethoxine, w,f<0.2um","ng/l","Sulfadimethoxine, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67504","1665-48-1","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Metaxalone, w,f<0.2um","ng/l","Metaxalone, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67505","59729-33-8","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Citalopram, w,f<0.2um","ng/l","Citalopram, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67506","125-29-1","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Hydrocodone, w,f<0.2um","ng/l","Hydrocodone, water,filtered (0.2 micron filter0, recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67507","124832-26-4","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Valacyclovir, w,f<0.2um","ng/l","Valacyclovir, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"67508","186691-13-4","Organics, Pharmaceuticals","Organics, Pharmaceuticals","Tiotropium, w,f<0.2um","ng/l","Tiotropium, water, filtered (0.2 micron filter), recoverable, nanograms per liter","Water","Dissolved","","","","","< 0.2 um"
"34203","208-96-8","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Acenaphthylene, bs","ug/kg","Acenaphthylene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34208","83-32-9","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Acenaphthene, bs","ug/kg","Acenaphthene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34223","120-12-7","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Anthracene, bs","ug/kg","Anthracene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34233","205-99-2","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Benzo[b]fluoranthene, bs","ug/kg","Benzo[b]fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34245","207-08-9","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Benzo[k]fluoranthene, bs","ug/kg","Benzo[k]fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34250","50-32-8","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Benzo[a]pyrene, bs","ug/kg","Benzo[a]pyrene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34323","218-01-9","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Chrysene, bs","ug/kg","Chrysene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34379","206-44-0","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Fluoranthene, bs","ug/kg","Fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34384","86-73-7","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","9H-Fluorene, bs","ug/kg","9H-Fluorene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34406","193-39-5","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Indenopyrene, bs","ug/kg","Indeno[1,2,3-cd]pyrene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34445","91-20-3","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Naphthalene, bs","ug/kg","Naphthalene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34464","85-01-8","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Phenanthrene, bs","ug/kg","Phenanthrene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34472","129-00-0","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Pyrene, bs","ug/kg","Pyrene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34524","191-24-2","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Benzo[ghi]perylene, bs","ug/kg","Benzo[ghi]perylene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34529","56-55-3","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Benzo[a]anthracene, bs","ug/kg","Benzo[a]anthracene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"34559","53-70-3","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Dibenzo[a,h]anthracene, bs","ug/kg","Dibenzo[a,h]anthracene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39046","122-34-9","Organics, Pesticides","Organics, Pesticides","Simazine, bs","ug/kg","Simazine, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39050","78-48-8","Organics, Pesticides","Organics, Pesticides","Tribufos, bs","ug/kg","Tribufos, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39301","50-29-3","Organics, Pesticides","Organics, Pesticides","p,p'-DDT, bs","ug/kg","p,p'-DDT, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39311","72-54-8","Organics, Pesticides","Organics, Pesticides","p,p'-DDD, bs","ug/kg","p,p'-DDD, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39321","72-55-9","Organics, Pesticides","Organics, Pesticides","p,p'-DDE, bs","ug/kg","p,p'-DDE, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39531","121-75-5","Organics, Pesticides","Organics, Pesticides","Malathion, bs","ug/kg","Malathion, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39571","333-41-5","Organics, Pesticides","Organics, Pesticides","Diazinon, bs","ug/kg","Diazinon, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39601","298-00-0","Organics, Pesticides","Organics, Pesticides","Methyl parathion, bs","ug/kg","Methyl parathion, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"39631","1912-24-9","Organics, Pesticides","Organics, Pesticides","Atrazine, bs","ug/kg","Atrazine, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"49446","82-68-8","Organics, Pesticides","Organics, Pesticides","Pentachloronitrobenzene, bs<2","ug/kg","Pentachloronitrobenzene, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry","< 2 mm"
"49460","1825-21-4","Organics, Pesticides","Organics, Pesticides","Pentachloroanisole, bs<2mm,ws","ug/kg","Pentachloroanisole, bed sediment smaller than 2 millimeters, wet sieved (native water), field, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry","< 2 mm"
"62046","55-38-9","Organics, Pesticides","Organics, Pesticides","Fenthion, bs","ug/kg","Fenthion, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"62047","950-37-8","Organics, Pesticides","Organics, Pesticides","Methidathion, bs","ug/kg","Methidathion, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"62902","1582-09-8","Organics, Pesticides","Organics, Pesticides","Trifluralin, bs","ug/kg","Trifluralin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"62904","1897-45-6","Organics, Pesticides","Organics, Pesticides","Chlorothalonil, bs","ug/kg","Chlorothalonil, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"62905","1861-32-1","Organics, Pesticides","Organics, Pesticides","DCPA, bs","ug/kg","DCPA, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"63226","1610-18-0","Organics, Pesticides","Organics, Pesticides","Prometon, solids","ug/kg","Prometon, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63227","129-00-0","Organics, PAHs and SVOCs","Organics, PAHs and SVOCs","Pyrene, solids","ug/kg","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63229","78-51-3","Organics, Industrial","Organics, Industrial","TBEP, solids","ug/kg","Tris(2-butoxyethyl) phosphate, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63230","115-96-8","Organics, Industrial","Organics, Industrial","FYROL CEF, solids","ug/kg","Tris(2-chloroethyl) phosphate, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63231","126-73-8","Organics, Industrial","Organics, Industrial","Tributyl phosphate, solids","ug/kg","Tributyl phosphate, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63232","3380-34-5","Organics, Waste Indicator Compounds","Organics, Waste Indicator Compounds","Triclosan, solids","ug/kg","Triclosan, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63234","115-86-6","Organics, Industrial","Organics, Industrial","Triphenyl phosphate, solids","ug/kg","Triphenyl phosphate, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"63235","13674-87-8","Organics, Industrial","Organics, Industrial","FYROL FR 2, solids","ug/kg","Tris(dichloroisopropyl) phosphate, solids, recoverable, dry weight, micrograms per kilogram","Other","Recoverable","","","","Dry",""
"64150","86-50-0","Organics, Pesticides","Organics, Pesticides","Azinphos-methyl, bs","ug/kg","Azinphos-methyl, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64151","82657-04-3","Organics, Pesticides","Organics, Pesticides","Bifenthrin, bs","ug/kg","Bifenthrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64152","2008-41-5","Organics, Pesticides","Organics, Pesticides","Butylate, bs","ug/kg","Butylate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64153","63-25-2","Organics, Pesticides","Organics, Pesticides","Carbaryl, bs","ug/kg","Carbaryl, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64154","1563-66-2","Organics, Pesticides","Organics, Pesticides","Carbofuran, bs","ug/kg","Carbofuran, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64155","1134-23-2","Organics, Pesticides","Organics, Pesticides","Cycloate, bs","ug/kg","Cycloate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64156","52315-07-8","Organics, Pesticides","Organics, Pesticides","Cypermethrin, bs","ug/kg","Cypermethrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64158","759-94-4","Organics, Pesticides","Organics, Pesticides","EPTC, bs","ug/kg","EPTC, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64159","66230-04-4","Organics, Pesticides","Organics, Pesticides","Esfenvalerate, bs","ug/kg","Esfenvalerate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64160","55283-68-6","Organics, Pesticides","Organics, Pesticides","Ethalfluralin, bs","ug/kg","Ethalfluralin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64161","51235-04-2","Organics, Pesticides","Organics, Pesticides","Hexazinone, bs","ug/kg","Hexazinone, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"04005","51218-45-2","Organics, Pesticides","Organics, Pesticides","Metolachlor, bs","ug/kg","Metolachlor, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"04006","15972-60-8","Organics, Pesticides","Organics, Pesticides","Alachlor, bs","ug/kg","Alachlor, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64163","2212-67-1","Organics, Pesticides","Organics, Pesticides","Molinate, bs","ug/kg","Molinate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64164","15299-99-7","Organics, Pesticides","Organics, Pesticides","Napropamide, bs","ug/kg","Napropamide, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64165","42874-03-3","Organics, Pesticides","Organics, Pesticides","Oxyfluorfen, bs","ug/kg","Oxyfluorfen, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64166","1114-71-2","Organics, Pesticides","Organics, Pesticides","Pebulate, bs","ug/kg","Pebulate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64167","40487-42-1","Organics, Pesticides","Organics, Pesticides","Pendimethalin, bs","ug/kg","Pendimethalin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64168","52645-53-1","Organics, Pesticides","Organics, Pesticides","Permethrin, bs","ug/kg","Permethrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64169","732-11-6","Organics, Pesticides","Organics, Pesticides","Phosmet, bs","ug/kg","Phosmet, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"64170","51-03-6","Organics, Pesticides","Organics, Pesticides","Piperonyl butoxide, bs","ug/kg","Piperonyl butoxide, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"91100","","Organics, Information","Organics, Information","Sample weight, Sch WCS","g","Sample weight, NWQL wastewater compound schedules (WCS), wet weight, grams","","","","","","Wet",""
"64171","28249-77-6","Organics, Pesticides","Organics, Pesticides","Thiobencarb, bs","ug/kg","Thiobencarb, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65109","68359-37-5","Organics, Pesticides","Organics, Pesticides","Cyfluthrin, bs","ug/kg","Cyfluthrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65110","52918-63-5","Organics, Pesticides","Organics, Pesticides","Deltamethrin, bs","ug/kg","Deltamethrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65111","39515-41-8","Organics, Pesticides","Organics, Pesticides","Fenpropathrin, bs","ug/kg","Fenpropathrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65112","26002-80-2","Organics, Pesticides","Organics, Pesticides","Phenothrin, bs","ug/kg","Phenothrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65113","10453-86-8","Organics, Pesticides","Organics, Pesticides","Resmethrin, bs","ug/kg","Resmethrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65114","102851-06-9","Organics, Pesticides","Organics, Pesticides","tau-Fluvalinate, bs","ug/kg","tau-Fluvalinate, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"65236","91-57-6","Organics, Pharmaceuticals","Organics, Pharmaceuticals","2-Methylnaphthalene, bs","ug/kg","2-Methylnaphthalene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66585","95-76-1","Organics, Pesticides","Organics, Pesticides","3,4-Dichloroaniline, bs, dw","ug/kg","3,4-Dichloroaniline, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66588","584-79-2","Organics, Pesticides","Organics, Pesticides","Allethrin, bs, dw","ug/kg","Allethrin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66591","131860-33-8","Organics, Pesticides","Organics, Pesticides","Azoxystrobin, bs, dw","ug/kg","Azoxystrobin, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66595","94361-06-5","Organics, Pesticides","Organics, Pesticides","Cyproconazole, bs, dw","ug/kg","Cyproconazole, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66606","120068-37-3","Organics, Pesticides","Organics, Pesticides","Fipronil, bs, dw","ug/kg","Fipronil, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66609","205650-65-3","Organics, Pesticides","Organics, Pesticides","Desulfinylfipronil, bs, dw","ug/kg","Desulfinylfipronil, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66612","120067-83-6","Organics, Pesticides","Organics, Pesticides","Fipronil sulfide, bs, dw","ug/kg","Fipronil sulfide, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66615","120068-36-2","Organics, Pesticides","Organics, Pesticides","Fipronil sulfone, bs, dw","ug/kg","Fipronil sulfone, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66618","36734-19-7","Organics, Pesticides","Organics, Pesticides","Iprodione, bs, dw","ug/kg","Iprodione, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66622","125116-23-6","Organics, Pesticides","Organics, Pesticides","Metconazole, bs, dw","ug/kg","Metconazole, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66625","40596-69-8","Organics, Pesticides","Organics, Pesticides","Methoprene, bs, dw","ug/kg","Methoprene, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66634","88671-89-0","Organics, Pesticides","Organics, Pesticides","Myclobutanil, bs, dw","ug/kg","Myclobutanil, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66642","709-98-8","Organics, Pesticides","Organics, Pesticides","Propanil, bs, dw","ug/kg","Propanil, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
"66645","60207-90-1","Organics, Pesticides","Organics, Pesticides","Propiconazole, bs, dw","ug/kg","Propiconazole, bed sediment, recoverable, dry weight, micrograms per kilogram","Sediment","Bed Sediment","","","","Dry",""
